client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35000367.mp3	Since its original description, several specimens have been referred to "Hypselosaurus".	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35000368.mp3	In the ensuing firefight, Natalya is captured.	0	2	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35000390.mp3	Andy Van went on to create the band Vandalism.	0	4	twenties	male	United States English	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35000448.mp3	Other recorded titles include "Marathoniaca" and "The Story of Hippodamea".	0	2	twenties	male	United States English	en	
81ea65a1d694c338047b5832b16761ec5f090f3410bb96ebaa6875000b61b0335cbfe4a7f6d43299661e5aa9d2fbf93fae9d25379cf3c374b25d59594840d49f	common_voice_en_35002726.mp3	Of Myfanwy's doings we learn relatively little.	1	2				en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003145.mp3	During the Confederate Wars Christopher O'Brien, Murrough the Burner's brother, lived here.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003188.mp3	It was developed and published by Perihelion Software.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003248.mp3	An underground tank in Malabar Hills is used to store the water.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003265.mp3	It has Venezuela's first national park which is called Henri Pittier.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003318.mp3	The cladogram below is based on this study.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003384.mp3	It is based on characteristics of the signal, not on the transmitter used.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003415.mp3	It lies along the northernmost portion of Carretera Austral.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35003422.mp3	Kohler tried to keep his workers employed and well-paid, but the cutbacks were unpopular.	0	2	fifties	male	German English,Non native speaker	en	
05a2ad5cabbd42ef949ed66a3708f34be0e7941b1a9a06ff5d222e5f932b51d25e9b8bcf60939a2e94b3cc4aa6ec48bc6090c8a3dcca38c6cd61ad73c20edf3e	common_voice_en_35003569.mp3	Wallabadah is located east of Quirindi on the New England Highway.	0	2				en	
1d7a5f283145af232085cad9faea7b5938db291003ff11ef82e20290911c3cbb5ce93f67aa84b3c941c477c2369090b0d31cca0155135d2b8e490ca9d693a662	common_voice_en_35007763.mp3	Eldest son of Nanny Ogg, first mentioned in "Wyrd Sisters".	0	2	fourties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_35010369.mp3	Several of Ellyson's lullabies have since surfaced on subsequent Hem releases.	0	2	twenties	male	United States English	en	
50b7e72cea733fc1dfa54d8e33c3f13309755ca75eb17cf6b797c475274b3d0b54dd0a8ff61c261849a770e023957f4bad823e748fd32e350650716fc133e1b4	common_voice_en_35010959.mp3	Outside the house, the group is then confronted by Vogons, who open fire.	0	2	thirties	male	United States English	en	
50b7e72cea733fc1dfa54d8e33c3f13309755ca75eb17cf6b797c475274b3d0b54dd0a8ff61c261849a770e023957f4bad823e748fd32e350650716fc133e1b4	common_voice_en_35010966.mp3	Afterward, the ship returned to its original Caribbean itinerary alongside the "Disney Wonder".	0	2	thirties	male	United States English	en	
e475f17cdca85d044c1bf6b9f37966cc3c981ad145b4bf704c0d30373f9d32e9a5979e622a0ba3890c3d42d7d7b8c123b30ba5330ff43df1ffe6d77af55b7886	common_voice_en_35011465.mp3	He then went to he studied at the Japan Film School.	0	2	teens	female	United States English	en	
e475f17cdca85d044c1bf6b9f37966cc3c981ad145b4bf704c0d30373f9d32e9a5979e622a0ba3890c3d42d7d7b8c123b30ba5330ff43df1ffe6d77af55b7886	common_voice_en_35011502.mp3	Below is a timeline of the known fossil ranges of dissorophids.	0	2	teens	female	United States English	en	
e475f17cdca85d044c1bf6b9f37966cc3c981ad145b4bf704c0d30373f9d32e9a5979e622a0ba3890c3d42d7d7b8c123b30ba5330ff43df1ffe6d77af55b7886	common_voice_en_35011506.mp3	Life in Lublin was lively during tribunal sessions.	0	2	teens	female	United States English	en	
e475f17cdca85d044c1bf6b9f37966cc3c981ad145b4bf704c0d30373f9d32e9a5979e622a0ba3890c3d42d7d7b8c123b30ba5330ff43df1ffe6d77af55b7886	common_voice_en_35011509.mp3	He proposed influential theories regarding the commodity economy and multiple elements of productivity.	0	2	teens	female	United States English	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012298.mp3	Deviation from this set of values became an immediate issue for security services.	2	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012299.mp3	A historical cave, Cathedral Caverns, lies just north of Grant near Kennamer Cove.	0	4	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012390.mp3	Ben Lomond remains the most popular mountain in Scotland to be climbed.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012415.mp3	The strength of a vortex tube does not vary with time.	2	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012439.mp3	Her father supervised her education until she was eight.	0	4	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012441.mp3	It has the clearest view of the main house through the trees.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012457.mp3	The new airport has of land.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012470.mp3	Being the first Clerk of the Privy Council, he was a Father of Confederation.	2	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35012482.mp3	The class then spells moose.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
a77faaedbd3fba43c537de2af74739394c4694d674e67953d3630346eac96bfe290f4437b1f30b585470cb37a4bb38554c4fcab90a0efbdf825c8a5d96538886	common_voice_en_35017336.mp3	They accepted the offer to join the crew.	0	2				en	
306f6fc043717577629d2faa3865cc2cb667660e2b03056bf29eb4767aefb8e16f9e0a89d14d328fcf9a9f5016c7bd4baea87bf8a5141fd69b1f44b947dc10fc	common_voice_en_35018261.mp3	Together with Zuleta, the four Argentinian players also left the club.	1	2				en	
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	common_voice_en_35018583.mp3	She is the daughter of actress Brooke Bundy and actor Peter Helm.	0	2	teens	other	Canadian English	en	
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	common_voice_en_35018593.mp3	The requirements set out in the Limited Liability Partnerships Act.	0	2	teens	other	Canadian English	en	
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	common_voice_en_35018598.mp3	That an understanding of human perception, cognition, and behavior is critical to designing interfaces.	0	2	teens	other	Canadian English	en	
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	common_voice_en_35018603.mp3	'It was as if we'd never existed' Rosewall said once.	0	2	teens	other	Canadian English	en	
da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	common_voice_en_35018606.mp3	Joker shoots Two-Face, and he falls presumably to his death.	0	2	teens	other	Canadian English	en	
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62	common_voice_en_35021213.mp3	She subsequently married Stadlen, with whom she lived in Hampstead.	0	2			German	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35021788.mp3	She currently lives in Albany, New York.	0	2	twenties	male	Nepali	en	
9d1079f31937d11d9f157963c88d5f4fd331afd36bacb29b4d8a00234ccbab1fa9ee1f9c997c5becb98f33ebef10a29841e5bc337ad919eff29c1382f4cfe7b7	common_voice_en_35022002.mp3	It also shares a similar history as Earth.	0	2				en	
e9ba5b6e0775fd035344f9f1da4b2a7dee11fef5b33304c745732da834ccccf997f491d29bfdbfaae8929867aa096de611d6dd3099e86b39b420b692162af0a2	common_voice_en_35022385.mp3	Midyett and Cohen went on to form Bottomless Pit.	0	2				en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35024019.mp3	These two games introduced magical and meteorological elements to the games.	0	5	fourties	female	United States English,Midwestern,Low,Demure	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35024087.mp3	He was cousin of former president of Indian National Congress Mukhtar Ahmed Ansari.	0	5	fourties	female	United States English,Midwestern,Low,Demure	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35024142.mp3	The district has seen its share of controversial elections in recent years.	0	5	fourties	female	United States English,Midwestern,Low,Demure	en	
c1a71237085b022f2c0dea2bd668bfbc7e9ee74c8be807b622c2137450199300cb44839d0f54e5962ef3797bbd28b064852b9c2ebb75b23230f2009e3f7c2a71	common_voice_en_35024144.mp3	In the same year he organized an oratorical association, the first in the South.	5	5	fourties	female	United States English,Midwestern,Low,Demure	en	
c627197df5a48060a881a9fce3b3d1b1420487db57c39891672d0a9ddd012e47e6e30779054b6bbce63658d8c85d1c59c681f166dea5a99249366ea34275cabe	common_voice_en_35026778.mp3	He was born in Kessingland and had connections with the church in Bungay.	2	2				en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35027942.mp3	He proposes to Fire, now a successful business executive.	2	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028060.mp3	This information was taken from the Daily Breeze's About Us section.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028070.mp3	The commandery was established in Qin dynasty on the former territories of Qi.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028073.mp3	Both extremities are more or less pointed, the posterior being the more tapering.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028087.mp3	The station is located just north of Anderson Road near Macleod Trail.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028093.mp3	They are members of the Igbo (or Ibo) tribe in Nigeria.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028180.mp3	William Penn Mott Junior served as director of the agency under Governor Ronald Reagan.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028249.mp3	He travelled around producing and filming the series in Indonesia and Borneo.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028263.mp3	The place name Oxley has its origins in the Old English language.	2	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028264.mp3	She later becomes very indifferent towards him and refuses to even talk.	2	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028293.mp3	The atenteben flute is one of the most versatile musical instruments found in Ghana.	0	2	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028299.mp3	Routes were often purposely indirect to confuse pursuers.	2	4	twenties	male	Nepali	en	
50e2a14fec779b81bf1ace469e2c351afb6fe78c87dceec999138ed220fac30006cefc5e63252683c5b3ac5df27d3861d31066f8ac4dc294d8b1c12a35c2fa8a	common_voice_en_35028300.mp3	Overtime is considered when determining results, but overtime in soccer is not.	0	4	twenties	male	Nepali	en	
730b4a8c9e2b593aee9f9a0d1bc5b2f49d1757b983b142501cf5969c8d89b556cfe1b13cc0c2fce43a8b45dc5531f7b7aee544edabc0597402bc9970a520ea36	common_voice_en_35028621.mp3	For example: leading wicket-takers, and inventors of new deliveries.	2	2	thirties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
5f881a2cc8b0f9499bbabd9251a34944b673811356439a2caa87c55f9dd06dd343b844e3896d966caa4f7759b00d68c4e4e8ede4b72f3c42e0a8ac08bedfc9e7	common_voice_en_35030967.mp3	Teachers, Students and Parents!	0	2				en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034660.mp3	He then organized the Republic Iron and Steel Company, with Nat Wilshire.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034663.mp3	Johnny knew it was bad and kept Linda totally hidden from that point on.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034699.mp3	Games took place in the Morehouse College Gymnasium and in the Georgia Dome.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034725.mp3	These differences are hinted at rather than explained outright.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034736.mp3	Her new avatars were freely distributed on the main Palace server, the "Mansion".	2	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c	common_voice_en_35034744.mp3	Measures that take values in Banach spaces have been studied extensively.	0	2	twenties	male	Southern African (South Africa, Zimbabwe, Namibia)	en	
