client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
7a9f5db12a4aa4569fc44fe746f162e2d0dfd6e81b7a5213a7a9d56c2321d844e7e3507f8f615e728f7623a97433bac2f9f4a93c7998fb0b5b614ee468fe3ab2	common_voice_en_35328249.mp3	The main purpose of those stations is compatibility with older equipment.	2	0				en	
7b55bff39e4f3e7bbe560a32889f195908830709ecdae5e01fef0564bc5ddee3d2720e8d3e3b5e332535f25b2ba2d19aedbeaca2e8f7c045382726eb14939d20	common_voice_en_35462871.mp3	In recent years, Canada's Walk of Fame undertaken several new initiatives and programs.	2	0				en	
7e0b36c2830893806967e29d8c2864e9af8e90044bfdfce5bdf900d9d6e8cf0b92d9599057d937aa387d5ed3ed6b4b0d0ec7ca802ec22f2ead56018476a4a003	common_voice_en_35310953.mp3	He formerly worked at the Naval Air Station Patuxent River.	2	0				en	
7e467a61508799811195556c56dd64b016e47051beb7f95c830c88cc7867a202984706b6eb698e6ce1eb960d44c14bc74a6278061e2f9d7485f4e880403c0436	common_voice_en_35133933.mp3	Dunn attended Northwestern University, where he studied theatre and political science.	3	0				en	
7e88c6bf5057ed5a088210ec55cf80cb2eee30415885442e9841939b7dc96f9118ed925e447d4f300c4f6f8d9c8521a52d2b239391a17e95902a1fa697ad8ce6	common_voice_en_35963309.mp3	Later, Nobody walks by the ship that was to take Beauregard to Europe.	2	0				en	
7fba382fcebb6a3ee3919c5aa72d173ddb1ab4cd3037f06d3639d2f27cee31446b24ff90fb190fd440cfb34f81aed24f25e3d16196aeb724c0b53e3689ab0e46	common_voice_en_36430208.mp3	In October she again played for Britain against France in the Vagliano Trophy.	3	0				en	
81da019c2aff9bbbd5a529ef345f16c80071b0e770651f2de00c84bde961d4dec4fd3c7d76fcaaa8c55889248ebe9bb38d3c8c143088ef648ee93fda32be917a	common_voice_en_35442285.mp3	The physical shaping of materials by forming their liquid form using a mould.	2	0	twenties	male	England English	en	
82696c5d92d6a49a0e47fe336852752cd67ff94f9370118d29e2d2e85e6a8ca8801c5dba99fe9c2ff15d1459717ef82dc0b170bd1474772da7b9f80daa14b9dd	common_voice_en_34984424.mp3	Chemical and cement plants along with other industries also benefit.	2	0				en	
835853fc47cef5415851d7d7766642b3550db5ef929b5e189630706ec9c889e65757adbefbab539b0c3470085df5de5f165e4c31ead58783ea8c943434e50e12	common_voice_en_36484765.mp3	The previous logo was the silhouette of the Virgin of Guadalupe.	2	0				en	
8360aa1a59eb672ba5728a74e464a9c6f9402947d250b87a653c7bb2456a048b49bc6b55c7ab1128ea81a8ddc5ea88afabdc03205e98b8efff862460d940c138	common_voice_en_35408044.mp3	Findley also wrote for Missouri newspapers and the Kansas City Star for ten years.	2	0				en	
83d0fbaa3076cfd276545d0184d50dcc236aa2189d65b205082e60c61ce588d104eb63e8adc98c9c7999591a2fc7ea29613b35d98689294def8edcdcc55041b6	common_voice_en_35181041.mp3	Fuller was absent for that band meeting and the deal to buy Reese's car.	2	0				en	
83d3ddffdcf1cb1b8035604608229a1479b0f567bd5ae1003b731f5d3338accbec6d0c7ccaafd4f9994bb450613ef2d3e91d8c069db112b73b72f70003247e79	common_voice_en_35244165.mp3	Bernal was a thief from southern Sinaloa who later became an anti-government rebel.	2	0				en	
84633386b40c290c8ea590f46ac4f646f38b65f43e1b8ab4b6f17a3e43afeb712588fb0e54209bbeebefdd91cce451dbd8ab01b9762d289c4f661fbfbdc3ffff	common_voice_en_35268386.mp3	Sir William Vernon Harcourt, and of five daughters.	2	0			United States English	en	
86192d24bbfc0e16f8113a500e34d7a333aa0ef0c26e011dadab5c29ea1c44f8fa615eefb12ad728489e55a64497ab4afdc7f18e8f786a95ecd5d9f034e2b3f9	common_voice_en_36391266.mp3	It was originally named 'BusCard'.	3	0			Southern African (South Africa, Zimbabwe, Namibia),England English	en	
869e7bceb37c25e15d6938c36bb1d343cfdaf032c9688b67531c002ef16c900eaa27d52f83dddf0442dd0ea9985b45e8f3a0d5a80f7cba0f9ed4c545eaf19de1	common_voice_en_35934565.mp3	The collector-base junction is reverse biased in normal operation.	2	0				en	
872dfbb327750acb8b2abc1ec9990ffae7c2f235105c70ea0bb25ae0d2a8f5972e07091b137db884e44da6919d06a7eac19a14d04a95f0a0329d05e626b27084	common_voice_en_35107899.mp3	Regardless, Red Hat recommends swap partitions to be used.	2	0				en	
88896f82ec0bddf2417cd38c060a9bf9493b38b57f0d97b3af3c9f40055c7647c7c8500b5b3835cb218b64469c58c8ef2bb6281d1d1f17f43255e179fe4bc567	common_voice_en_36523836.mp3	The stick figure's earliest roots are in prehistoric art.	2	0			United States English	en	
88d10eea1b967a615d572ebf5c6ef8a4f551e0b174bd9b2ed349b35203d88b9b7c81bb20ed45d956eb0bcd21beb3fe7c685410b6ddcb5c222a3898d9e6495b55	common_voice_en_35248427.mp3	Once started, the package may be readily debugged or monitored.	2	0				en	
8dc03160ca313345bb7165685b755b5a186bfcf709b08d79def7b4c3a1b8a7a7fda29c853fe5d7065a526a64bc82063dbb95ca6ea3544cb6ea431ffc49b8b5be	common_voice_en_35207968.mp3	They are problematic for such trails because of their great geological age.	2	0			Brooklyn 	en	
8ee8366d58b85fc5c2b22befe7708bc449b8e68c23948005da355eeefd073baa9ef9fbe2575c9a22066c6acc2ba5bff4bc230ecb10b0a0581e70f607e022a265	common_voice_en_35485764.mp3	Merchandising based on him has also been released.	2	0				en	
8f28073ec666fdee15d8bdf25059519830199e0079de0d5e54497ccc854843bac2e276d8b626d98febcfd6ded8f976a9b9d54bf82ec76ab8181072959c6e3191	common_voice_en_35089710.mp3	These are the areas that help achieve critical system requirements.	2	0	twenties	male		en	
8f8ad8111f2fa3343859f30ff52ee440302cf7b8b46c640f8b39efbbeffc8aa9b128eff0034af24f22b0601a17a48da2d82e64b91e7eb0cb3041ef8dca4865b0	common_voice_en_35517087.mp3	The two attributes manifested to us are thought and extension.	2	0	fourties	male	United States English	en	
915bcae4037267de2b31c5ec745176677fadc5ce2cf764ec0f78191109d71568ac91f4fc0c8fd00c1c3aaab834c13f88e0d095b8eea646156c181b5a87a02500	common_voice_en_35156313.mp3	To him, Laurel Lake was the prettiest lake in: either America or Europe.	2	0				en	
9167a4eda3a3477860963aebac747b3c4b1a45a7e1a8f9ca8378aa69aa75e849fb902f45a1a2103d317b8b666848023bad893ffeea86ed3cf7c0d65b579aed1d	common_voice_en_36503765.mp3	On no account may any water be drunk, or the ceremony would fail.	2	0			U.K. English	en	
940283915b7c071206ac8c3f15d3522e8a4bf24b685afa051e57c4d259a10fafbfb6dd1e8ea28ef408697b6a0a59ca31f8d592d554d1ee56376e86f4822a715d	common_voice_en_35168310.mp3	He finished second in the senior race and took the team gold with Kenya.	2	0				en	
958fee5921af8ddb4a687c4f12add7b6a75bef4027aec0cfaf31eb97ab49aa6f9eacc4412c5ddd8d940b5b5257264dcd88fae7c512aca405222c7d81b5fd36a5	common_voice_en_35148020.mp3	Holes were cut in the containers to allow for ventilation.	2	0				en	
95cea60719bbd2bd079491c1d34b1ac16204debb3496ff62c7b845aa2954afd2530df327a10e70daf1442526dc192b0b64e51aa651d19a0b24b13adbc51d93f4	common_voice_en_35425744.mp3	Nonetheless, he exhibited his work locally, where it won top prizes.	2	0				en	
96a63d2e5010d8e2833014f3a7a05e49cac6c0608e23c9b7b9a4e03d833c163deaa51aec8e6ece160b82fd67344731c7934e87e6bf1a8b59f8ccdd0b89119763	common_voice_en_35256601.mp3	The children were all rabid teetotallers.	2	0				en	
976ebc4430fe197114d9f2342f2565cbf2f35be8c0fe55b176a2723a770512102ba68bd94f5ddc2b64746e896a339de20691ef104ad91b25fe3f837c8d35c102	common_voice_en_36499520.mp3	The formulae of magic and of the dairy ritual are of the same nature.	2	0				en	
9a81326f0fd1d24fadc528c6d6c87fa3071c55d5884c65ee6d0a873ea3d5f235c5829ff1d504a54d6b817ebfad4761bdea1004dc38fbe5d293cd64be6cbc50f8	common_voice_en_36412482.mp3	Charles Beecher, the brother of Harriet Beecher Stowe whom he had not met before.	2	0				en	
9a8716e1cc03e41d0c181bd0ef2c85767b6a3d0f34725cad70abab0433455a48a3cb293cbd27fa4e99da77fa92d501e1aaa29ee32af609133f9129dc417ef74e	common_voice_en_36313536.mp3	Speaking at the time he said I'm glad it's all been sorted.	2	0			Australian English	en	
9b457dd11e8df4ace41bdfd7f710f513c3500cbc90ed2b33461ea48b13052e9902bb6dbc84bcdaa1444dec3d4657d572fbd44b627e774c392a544bd1111a60ec	common_voice_en_36278931.mp3	I certainly do not think so.	2	0				en	
9d1079f31937d11d9f157963c88d5f4fd331afd36bacb29b4d8a00234ccbab1fa9ee1f9c997c5becb98f33ebef10a29841e5bc337ad919eff29c1382f4cfe7b7	common_voice_en_35022004.mp3	The building still stands, but has been adapted for alternative commercial use.	2	0				en	
9d9b8764db61fe8695470f72ee304ddf6f0768d3b89155fc4f9d7fdedf7787bcfcc9dd5b66154c02c56c98a9faca5444c86146ec6f221e1c5b879d1503ca9411	common_voice_en_35319505.mp3	The Black Maria was a winner of Yahoo!	2	0				en	
9ff25910668a5852887a14598fe5df82ae0a968069081557ec2feb4c70c4047716b88e4b1d120195fe47e6719c269719c558aa55e918e7532eb53ba04cfb9444	common_voice_en_34937062.mp3	Soon thereafter, however, he was forced into exile.	2	0				en	
a1e26fdf1481c1d4799055bedaf67b1cc8668e9b3ed5660b05c35dc6d8fba908d8b9a87870da14e937d71bffaa8ce5f211006490e23b6e9fd148d8bb13ccbb77	common_voice_en_36498907.mp3	This caused an influx of new residents to support the local oil industry.	2	0	teens	female	United States English	en	
a2a4fe1e000d6bb9edf5a7212e92653ef82818e9d2ee35dc3b215e4694a231e7e486916e6f3a692ad9893aa41c1e5d81e2f3e7e03ae8b36cef3848d7e7019a56	common_voice_en_35050250.mp3	Shortly after he transferred to Macedonian club Vardar.	2	0				en	
a392cb588f0f4539dd68cacbf850e70a264e4d7ab4db33e259a59fd74047002a24444ad4c27c1acfd5fed7121769524f6147c0e5e630a0a80ac1bb203e1bcbfb	common_voice_en_36300250.mp3	Freezing, cauterization, or diathermy coagulation is often effective treatment.	2	0				en	
a3eff1c8b05a56e1bd82ee8d8ef7f431e1365ea1f16e68e5a727ac3c134eb0c085067b5c3d101b678af9c25f646049b02dea07a71d2a058b2be7984a077262ef	common_voice_en_35274346.mp3	"She's sparkling, Aunt Catherine," said Harry pleasantly.	2	1				en	
a48339fe801ac694379e3bad97b15bc18c6f353fe7e04c50fd0e2f3cf97e1cd38159e782720fcc739f61dd78f68691e25a680f22297791b6f542e30c39f13c42	common_voice_en_35603250.mp3	The village of Ingram is located in the town.	2	0				en	
a520db3c9e054c9b0badc81c29811f650781c041c3c97ed4775a9404282a605cd6b73f5811cc068147a432c8ab90947180c5e4959ffea9f52f182e68dc87d62a	common_voice_en_35129369.mp3	They also carry a limited selection of parts for boat repair.	2	0				en	
a538fc0f6b8b2442bb230286edf8644ecf72ea261408dd1d6e79402b057ce93652de61082420b7025fdc09759c63e00a750d36cde912c94d1c47bffe57837aa8	common_voice_en_36344669.mp3	The face has a kind of natural preference over other parts of the body.	2	0				en	
a633ed840740aaf17b6e6c7ab913e16e100fd6f872c504bafaf2e2392f4d83cccb8ba5baea10f6df2020311bd8c1a9a8869865a6d13fe0b327b4821ce6d4654f	common_voice_en_35211953.mp3	The album starts like the prior seven, with an acoustic track.	2	0				en	
a736562109d9804eb13ec43045127cfc50e62843161286fa291315773573f2938c20e3d00388f8a411d427c4eedd3f447ce170e53df1eea3852011f812c9e673	common_voice_en_35401819.mp3	Hinges appear in large structures such as elevated freeway and railroad viaducts.	3	0				en	
a7a042f1677c28dcce3b87bb6cd8fcdf790c675f2f963e2db72ab39fdaff866343c2c96d0ad1380cb98acc2bfe341fb032237b75a28a1bfe6262e89bc76fbb24	common_voice_en_34980914.mp3	The meaning of the ethnonym remains obscure.	2	0				en	
a8275f941ccb13de40253d95f3a6b575df0ef5cf611761f742571a62f90ce29c63a0a8180c037057dd24a8ca599977104b2aa1e3e201bd6ea75115524b110a92	common_voice_en_36380345.mp3	The section is performed entirely by Mercury and Taylor using their voices alone.	2	0				en	
a8c8934717a958105b94a8add80bea59f3df8b66cafee6b4a3ca572b38585bb9af3d79da36bfc744c6f2387a69c123c1831cddbc01f487e7c0924794c8f88d34	common_voice_en_36321184.mp3	Most use fonts from the font family Noto, created by Google.	2	0	fourties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
ab7126d8d89683edcc373db08ebfcb75b428d652209ca7686788e31eac3b2a1bed56b9a5f2efd99f66562dcef97901c88159b901e188668aaf5ed65dd59d4990	common_voice_en_35224505.mp3	She is known for addressing violence against women in her work.	2	0				en	
ac3fcae143fcfcf456b35b6a950d5d10b9c3c057803f127006ef2d4b815d374f6fb9fab8356dc048f754488e5b16024d075dfec9b5cdcd25d7ce2cd5cb5d2b62	common_voice_en_35211679.mp3	Some of this lifts are still exists.	2	0				en	
ac7ad70744065ec3a00f82e0656a5486ba516c4fff2995e34bfca56f7d34ac8560ec3db05bf0e8f0a49bcf62f78b4556c2019e246a96710aa7ca8e51c04b686d	common_voice_en_35182968.mp3	Egg laying is highest during mid July to August.	2	0				en	
acbb9fc5829e3def6fd0435189e6ddfd61de2c61bb9c9f52eca4825f70ae4cd8218bdf2c59218ac040dd93dcba34a5286b6678a1928cae7c4c80f93867347367	common_voice_en_36529415.mp3	Lakes or other large bodies of water usually hold colonies.	3	0			United States English,England English	en	
ace38fc3191b69d35661c07a5d66758512e7e4c06f4ec3db8f6ea6e728bed92bb29d7b6021f592727393eafdd7eb153849eb6b5060099be930e1ca6bb0878c9c	common_voice_en_36275077.mp3	Hansell originally studied medicine.	2	1				en	
ae9a9b5e3caef1121fa8e6a7b9e946a2b5e7a9cfc295f5e9e23ab75c7a4e333f57e6fe7786639ca4c1d27ab4f8f8a6c9eaae731fb3783e8fd27cdf4b6f4c8dab	common_voice_en_35144314.mp3	He later became vice president of Robert College.	2	0				en	
aef9796b196564f7f45c629330bbaf2d5cafd48b6d0c76dbcc9ffd40c99d366a6a34794734157b490c5b8ffad8d374e84a474ba7bf1fef82b724ebd2752e01c7	common_voice_en_36499294.mp3	The Cherokee Indians are adepts in practical botany of the homeopathic sort.	2	0				en	
af9c15b78f47fc932ee4a2fab15488dd4295f87b2a3359c855aad4f383b20bced882b0bb7ffa51fe7a08897bcd7370705108bb2cd7dd3919806d7d39f2209c7f	common_voice_en_36340267.mp3	He was succeeded by his first cousin once removed, the seventh Baron.	2	0	sixties	female	United States English	en	
b11db1bc55a298a07f1d752010efdf296fbc0465c5c5296cd79391b28fc739249733b97013f1d210a61c1b4e0ab70dafb57c87d003662a2d31cd7bc3b72dcf33	common_voice_en_35611908.mp3	"Quasense" is the generic version produced by Watson Pharmaceuticals.	2	0				en	
b336b3df4371c842724f4692633ee13891a243c028634d9081d5b22df2ea15a11bfee56c35277d914f8655e8d4daf2012dcccdd0e70d064527cdff8ae3c168e8	common_voice_en_34949835.mp3	He is buried at the Royal Pantheon of the Braganza Dynasty.	2	0				en	
b41887200545da7538ea45fd16bfb07faa7155a4ee0f56ecb6a1cfe1019dfcbdd85f3ba8fbd3934f73ac0ed774450785b97ccb0dac861bcd6765a2a9f0e00fc7	common_voice_en_35107728.mp3	Anderson is married with one son.	2	0	twenties	female	United States English	en	
b425ee2cf3c06258b30f7516e1d52880e6aca2e5db52d3b196d7f07ea42972c8847acc236b7f220be129609b11dc7745b2bce4fdf6e5f78ec978f358dc238cee	common_voice_en_35300791.mp3	It was won by Atletas Campesinos.	2	0				en	
b48d2eefc1c51c3d427812376126fc0b2b1cdc19f9ddd27f3d27ec95b60e5e3c0ae60170f510c58318396da627584d67f89f5c165a440d4ac804c0722b053214	common_voice_en_35989566.mp3	This was telecasted on the Independent Television Network.	2	0				en	
b5c6eb9fcb6cf714c4cef913529d45f8ffe4214e6c43059d302183ac6572827107567074785ecd44838f473179905fd8e89583596c574a0a16abd81d2db3126d	common_voice_en_35334423.mp3	By September, Swedish Finland was also controlled by Gustav Vasa's supporters.	2	0	twenties	male		en	
b67a0779b6ed15025b47d6af8979877df511a70f6605cb29d5cfd9c240d0e60e5762bb2c486546e366afb69f5d2be25006e7a4dda94115e85013c2ddd55ac679	common_voice_en_36376464.mp3	Today it is known as Memorial Day.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
b6ecf9a02a5acf4669a21147276ff2601ef0abb6fb29d7f8a5544d0ce2ddfceaf5da989d58451de5966a534049c4811d72f618892dee612b9740d4f1bfb69901	common_voice_en_35066412.mp3	Thus a graph must be sparse enough to justify an adjacency list representation.	2	0			India and South Asia (India, Pakistan, Sri Lanka)	en	
b89d6057a5c74b8193c395745103db80a9e4b41a59e2f1deb52881ef08b7f204c8e4ace6e7c881261373c1a9c2b7fdc73c532340e202c60a08845f69d55adc02	common_voice_en_35302873.mp3	Their daughter Diana Marquand is an environmental campaigner and was a senior social worker.	2	0			Southern African (South Africa, Zimbabwe, Namibia)	en	
b98401925b04390c71ba9cb79f76a0048654fe66da09406d1224d13ea2bc3f83c183d2d044cd789f79d3b2a70f9477fe602588ed342815c1b8f6e490964d98a0	common_voice_en_35346567.mp3	In developing markets a larger number is required, due to the higher asset volatilities.	2	0			India and South Asia (India, Pakistan, Sri Lanka)	en	
ba1fc9d85bbae4b76ba0b83b921fcbe00a98e08a3f24634cf9b419aae5adc971bf85a140b73bb14363fda0a9e9a97543ac22f0e8b8df2bf32810fe9401d4c6cd	common_voice_en_35260777.mp3	These sets are located in the desert of Tabernas.	2	0	fifties	male	Canadian English	en	
c1699ed8bca9d9c605ce01a73947b98eecabadbc2ed6d8558dbdc9889798827a9d51baebd6d54ad391d4df90fc3fc924756d50beed0be1b7debf8f19845dfaf1	common_voice_en_35031838.mp3	The months July through September offer the most favorable weather for climbing Cayoosh Mountain.	2	1				en	
c1fe734414699704cc7a41adf5edd3a05c72b9f822faccd9e257c611a1dcc60177e29944495819ad7c36a76a264fe21832e9141f145a39f846dffc5420bb6e2f	common_voice_en_35338864.mp3	The U of A granted her a Bachelor of Arts degree.	2	0				en	
c4d63c2b48609e841cbba970eb2afa53e8c48c536364cc63a544126ec2d752a73cae621c459da5ac738176a7e2c64ce624220b0202394ea2064afdf3819d8c73	common_voice_en_34934876.mp3	His cousin and mother thanked the Emir for his help in securing his repatriation.	2	0			India and South Asia (India, Pakistan, Sri Lanka)	en	
c5a52cf577465a1a8e4237fb2be922ea962abd791ab1217d65faabc4f6a6e95b3455b0280eacd5cf2f768f7e02b5e1413c02446f3adf0a18845db2b44ef5a7c9	common_voice_en_34936953.mp3	It was built for the purpose of transmitting the radio station Budapest One.	3	0				en	
c74053d96a60d770929ce4c24375e5b64daee38b99fd7400b349d4de44623dac0815462b1f3dd34f3eb6d9a8761d3cf615f4f4385f8e6f9d424160b644928f88	common_voice_en_35085265.mp3	He doubts the dangers of climate change.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)	en	
c752a37f56ac1247f225b1021d5fc2fa1c43516bf8c6268bd53a02e0b244d26b4e1ae2f825d3ad597ae0290d6e605c21099e14d915b15a595551cfa57c8ae682	common_voice_en_36381308.mp3	A dozen or more British boats attempted to intercept him but arrived too late.	2	0				en	
c97b3f55e23886852ca43c766350804f69a9adc0795c7c4a8d1c00f2aec745c64b396f7b337009417fa1f2d4f4f84e4fa4b2c221e9105f244ce2dd877b42b5ea	common_voice_en_34974920.mp3	Titan is known to have stable pools of liquid on the surface.	2	0				en	
ca02768e602f3da37872d875326a661538bbedfd1e7b1cd9e29b7f8ca0b7870a6e36d1987fd83580fe5cbd8b173c029d7d78dae61cd5b46f0df184552b391dc6	common_voice_en_36456234.mp3	It has become a site of interest to those interested in ruined architecture.	2	0			India and South Asia (India, Pakistan, Sri Lanka)	en	
ccb2079ab9ceacada7baaa4978075cab9928f6ecf69f7f968ab093aa3de73d24a6b48f7c8103d023054327b8077b1b99781f642c6c80058a43523613164b128e	common_voice_en_35016350.mp3	Neither of the halls has survived to the present day.	2	0				en	
cd08ecd0bb5d7f54aa7aaa463c46c5822f1641676390276c99eb2f5a3949326452e08cc7656d7f3f0b2ced0814ea720ba489252d6fe7e14061390a98479cc12d	common_voice_en_36383391.mp3	Little, as Chief Justice, played a prominent role in dispersing and calming the crowds.	2	0				en	
cde3616ea3a0b74063774a88566379d8f7326990f91861f824b2da2f76a40c38cfe0721958c51d4439ffcbac1dbaf0a53acd1bc5709320b01ac243c6917618d5	common_voice_en_36493729.mp3	The tree is large and beautiful and bears fruit plentifully.	2	0	teens	male	United States English	en	
d0a11f005f1e5641cca2af46b41d945df35f9a252749a52df3128cbb174566cdb407a0ccfe7cca009073b5f4e9671af5a8d71682eeebd22938fe22316c7965ef	common_voice_en_35193344.mp3	"The Times" wrote of its "virtuosity" and of Boult's "superb" conducting.	2	0	twenties	male		en	
d19965f3d4ae9e7f65848122ef62da8ea67dcbac508024f5a7ab3d8e614853f53adb6c1c3d6d132353169c891bd73bb40e3607e933917c20afc1e7d5c947d139	common_voice_en_36326712.mp3	There were three voters registered to other parties.	2	1	twenties	female		en	
d32598ad0467cc27bc600086b729aab57b584c8285f981388efce2fca4d6c2f20c38e299197aa376ee4a6d35aebeffa28a87b96f39dd0a6fa3c7e1323e3ac2f1	common_voice_en_36491470.mp3	It may be best to approach this complex problem in a theoretical way.	2	0				en	
d39bb9d9fa26be5354006f34a9cbe859bd9d831bfaee7f52c93d60c7e494b190a0ffe1a647874022c4dd18280d8cdef023364cedf35733c6d43b73b51cf1a7c3	common_voice_en_34965384.mp3	It lies between the upper and lower levels of the River Cherwell.	2	0	twenties	male	United States English	en	
